INFO  | 06/16/2022 05:00:52 PM | File run_exp.py           | Line 26    | Writing log file to /Users/alexdavies/Documents/Year_1/Project/GRAN_social/exp/GRAN/GRANMixtureBernoulli_social_2022-Jun-16-13-29-21_37088/log_exp_39031.txt
INFO  | 06/16/2022 05:02:17 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0537 iteration 00000075 = 0.18017426133155823
INFO  | 06/16/2022 05:02:22 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0537 iteration 00000080 = 0.1738409399986267
INFO  | 06/16/2022 05:02:27 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0538 iteration 00000085 = 0.1484583467245102
INFO  | 06/16/2022 05:02:32 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0538 iteration 00000090 = 0.21464093029499054
INFO  | 06/16/2022 05:02:37 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0538 iteration 00000095 = 0.20258481800556183
INFO  | 06/16/2022 05:02:42 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0539 iteration 00000100 = 0.14889582991600037
INFO  | 06/16/2022 05:02:46 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0539 iteration 00000105 = 0.17276857793331146
INFO  | 06/16/2022 05:02:52 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0539 iteration 00000110 = 0.161065012216568
INFO  | 06/16/2022 05:02:57 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0540 iteration 00000115 = 0.1450364887714386
INFO  | 06/16/2022 05:03:02 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0540 iteration 00000120 = 0.15618224442005157
INFO  | 06/16/2022 05:03:06 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0540 iteration 00000125 = 0.18504339456558228
INFO  | 06/16/2022 05:03:09 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0540
INFO  | 06/16/2022 05:03:11 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0541 iteration 00000130 = 0.17476537823677063
INFO  | 06/16/2022 05:03:16 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0541 iteration 00000135 = 0.13132646679878235
INFO  | 06/16/2022 05:03:21 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0541 iteration 00000140 = 0.16242608428001404
INFO  | 06/16/2022 05:03:25 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0542 iteration 00000145 = 0.18638217449188232
INFO  | 06/16/2022 05:03:30 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0542 iteration 00000150 = 0.17296817898750305
INFO  | 06/16/2022 05:03:36 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0542 iteration 00000155 = 0.2504076361656189
INFO  | 06/16/2022 05:03:41 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0542 iteration 00000160 = 0.13597148656845093
INFO  | 06/16/2022 05:03:46 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0543 iteration 00000165 = 0.12580904364585876
INFO  | 06/16/2022 05:03:50 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0543 iteration 00000170 = 0.18735982477664948
INFO  | 06/16/2022 05:03:55 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0543 iteration 00000175 = 0.18821407854557037
INFO  | 06/16/2022 05:04:00 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0544 iteration 00000180 = 0.15356016159057617
INFO  | 06/16/2022 05:04:05 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0544 iteration 00000185 = 0.1519671380519867
INFO  | 06/16/2022 05:04:10 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0544 iteration 00000190 = 0.15733733773231506
INFO  | 06/16/2022 05:04:12 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0544
INFO  | 06/16/2022 05:04:15 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0545 iteration 00000195 = 0.13192486763000488
INFO  | 06/16/2022 05:04:20 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0545 iteration 00000200 = 0.12450771033763885
INFO  | 06/16/2022 05:04:24 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0545 iteration 00000205 = 0.16614976525306702
INFO  | 06/16/2022 05:04:30 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0546 iteration 00000210 = 0.1507900059223175
INFO  | 06/16/2022 05:04:35 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0546 iteration 00000215 = 0.13028568029403687
INFO  | 06/16/2022 05:04:39 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0546 iteration 00000220 = 0.14489568769931793
INFO  | 06/16/2022 05:04:44 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0547 iteration 00000225 = 0.19401831924915314
INFO  | 06/16/2022 05:04:49 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0547 iteration 00000230 = 0.17081302404403687
INFO  | 06/16/2022 05:04:54 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0547 iteration 00000235 = 0.15274962782859802
INFO  | 06/16/2022 05:04:59 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0547 iteration 00000240 = 0.21169133484363556
INFO  | 06/16/2022 05:05:04 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0548 iteration 00000245 = 0.20520369708538055
INFO  | 06/16/2022 05:05:08 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0548 iteration 00000250 = 0.18870273232460022
INFO  | 06/16/2022 05:05:13 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0548 iteration 00000255 = 0.13738204538822174
INFO  | 06/16/2022 05:05:14 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0548
INFO  | 06/16/2022 05:05:18 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0549 iteration 00000260 = 0.15476903319358826
INFO  | 06/16/2022 05:05:23 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0549 iteration 00000265 = 0.2127751111984253
INFO  | 06/16/2022 05:05:28 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0549 iteration 00000270 = 0.15139149129390717
INFO  | 06/16/2022 05:05:33 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0550 iteration 00000275 = 0.1699887365102768
INFO  | 06/16/2022 05:05:38 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0550 iteration 00000280 = 0.14365321397781372
INFO  | 06/16/2022 05:05:43 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0550 iteration 00000285 = 0.12097454071044922
INFO  | 06/16/2022 05:05:47 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0551 iteration 00000290 = 0.17603373527526855
INFO  | 06/16/2022 05:05:52 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0551 iteration 00000295 = 0.17260324954986572
INFO  | 06/16/2022 05:05:57 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0551 iteration 00000300 = 0.16266673803329468
INFO  | 06/16/2022 05:06:02 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0552 iteration 00000305 = 0.16849036514759064
INFO  | 06/16/2022 05:06:07 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0552 iteration 00000310 = 0.17610229551792145
INFO  | 06/16/2022 05:06:11 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0552 iteration 00000315 = 0.1365700513124466
INFO  | 06/16/2022 05:06:16 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0552 iteration 00000320 = 0.1750102937221527
INFO  | 06/16/2022 05:06:16 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0552
INFO  | 06/16/2022 05:06:21 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0553 iteration 00000325 = 0.16784422099590302
INFO  | 06/16/2022 05:06:26 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0553 iteration 00000330 = 0.1293504387140274
INFO  | 06/16/2022 05:06:30 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0553 iteration 00000335 = 0.17820246517658234
INFO  | 06/16/2022 05:06:35 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0554 iteration 00000340 = 0.12994973361492157
INFO  | 06/16/2022 05:06:40 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0554 iteration 00000345 = 0.207959845662117
INFO  | 06/16/2022 05:06:45 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0554 iteration 00000350 = 0.1276296228170395
INFO  | 06/16/2022 05:06:49 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0555 iteration 00000355 = 0.1950475126504898
INFO  | 06/16/2022 05:06:55 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0555 iteration 00000360 = 0.1426517218351364
INFO  | 06/16/2022 05:06:59 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0555 iteration 00000365 = 0.1494627743959427
INFO  | 06/16/2022 05:07:04 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0556 iteration 00000370 = 0.11709501594305038
INFO  | 06/16/2022 05:07:09 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0556 iteration 00000375 = 0.13259874284267426
INFO  | 06/16/2022 05:07:15 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0556 iteration 00000380 = 0.16975340247154236
INFO  | 06/16/2022 05:07:19 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0556
INFO  | 06/16/2022 05:07:20 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0557 iteration 00000385 = 0.14769984781742096
INFO  | 06/16/2022 05:07:24 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0557 iteration 00000390 = 0.1766863763332367
INFO  | 06/16/2022 05:07:29 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0557 iteration 00000395 = 0.16015273332595825
INFO  | 06/16/2022 05:07:34 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0557 iteration 00000400 = 0.18491604924201965
INFO  | 06/16/2022 05:07:39 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0558 iteration 00000405 = 0.1586102694272995
INFO  | 06/16/2022 05:07:44 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0558 iteration 00000410 = 0.13351403176784515
INFO  | 06/16/2022 05:07:49 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0558 iteration 00000415 = 0.21403288841247559
INFO  | 06/16/2022 05:07:54 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0559 iteration 00000420 = 0.1206335574388504
INFO  | 06/16/2022 05:07:58 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0559 iteration 00000425 = 0.18638671934604645
INFO  | 06/16/2022 05:08:04 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0559 iteration 00000430 = 0.14157994091510773
INFO  | 06/16/2022 05:08:08 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0560 iteration 00000435 = 0.1553002893924713
INFO  | 06/16/2022 05:08:13 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0560 iteration 00000440 = 0.16840776801109314
INFO  | 06/16/2022 05:08:18 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0560 iteration 00000445 = 0.18055352568626404
INFO  | 06/16/2022 05:08:20 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0560
INFO  | 06/16/2022 05:08:22 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0561 iteration 00000450 = 0.15054932236671448
INFO  | 06/16/2022 05:08:27 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0561 iteration 00000455 = 0.15591751039028168
INFO  | 06/16/2022 05:08:32 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0561 iteration 00000460 = 0.208404541015625
INFO  | 06/16/2022 05:08:36 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0562 iteration 00000465 = 0.19024038314819336
INFO  | 06/16/2022 05:08:42 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0562 iteration 00000470 = 0.1440165638923645
INFO  | 06/16/2022 05:08:47 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0562 iteration 00000475 = 0.1162104383111
INFO  | 06/16/2022 05:08:52 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0562 iteration 00000480 = 0.19242742657661438
INFO  | 06/16/2022 05:08:57 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0563 iteration 00000485 = 0.21364536881446838
INFO  | 06/16/2022 05:09:02 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0563 iteration 00000490 = 0.139747753739357
INFO  | 06/16/2022 05:09:06 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0563 iteration 00000495 = 0.20244848728179932
INFO  | 06/16/2022 05:09:11 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0564 iteration 00000500 = 0.11624517291784286
INFO  | 06/16/2022 05:09:17 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0564 iteration 00000505 = 0.17613014578819275
INFO  | 06/16/2022 05:09:21 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0564 iteration 00000510 = 0.14432968199253082
INFO  | 06/16/2022 05:09:23 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0564
INFO  | 06/16/2022 05:09:26 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0565 iteration 00000515 = 0.19385667145252228
INFO  | 06/16/2022 05:09:31 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0565 iteration 00000520 = 0.1481444388628006
INFO  | 06/16/2022 05:09:35 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0565 iteration 00000525 = 0.17089398205280304
INFO  | 06/16/2022 05:09:40 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0566 iteration 00000530 = 0.16504617035388947
INFO  | 06/16/2022 05:09:44 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0566 iteration 00000535 = 0.1433050036430359
INFO  | 06/16/2022 05:09:49 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0566 iteration 00000540 = 0.17776386439800262
INFO  | 06/16/2022 05:09:54 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0567 iteration 00000545 = 0.12220124900341034
INFO  | 06/16/2022 05:09:59 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0567 iteration 00000550 = 0.17535853385925293
INFO  | 06/16/2022 05:10:03 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0567 iteration 00000555 = 0.11803952604532242
INFO  | 06/16/2022 05:10:08 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0567 iteration 00000560 = 0.13463391363620758
INFO  | 06/16/2022 05:10:13 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0568 iteration 00000565 = 0.21027712523937225
INFO  | 06/16/2022 05:10:17 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0568 iteration 00000570 = 0.15746121108531952
INFO  | 06/16/2022 05:10:22 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0568 iteration 00000575 = 0.15445463359355927
INFO  | 06/16/2022 05:10:23 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0568
INFO  | 06/16/2022 05:10:26 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0569 iteration 00000580 = 0.15278005599975586
INFO  | 06/16/2022 05:10:31 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0569 iteration 00000585 = 0.12706437706947327
INFO  | 06/16/2022 05:10:37 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0569 iteration 00000590 = 0.14251968264579773
INFO  | 06/16/2022 05:10:41 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0570 iteration 00000595 = 0.15145248174667358
INFO  | 06/16/2022 05:10:47 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0570 iteration 00000600 = 0.13491114974021912
INFO  | 06/16/2022 05:10:52 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0570 iteration 00000605 = 0.19863417744636536
INFO  | 06/16/2022 05:10:56 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0571 iteration 00000610 = 0.17942917346954346
INFO  | 06/16/2022 05:11:02 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0571 iteration 00000615 = 0.16405631601810455
INFO  | 06/16/2022 05:11:07 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0571 iteration 00000620 = 0.14324697852134705
INFO  | 06/16/2022 05:11:12 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0572 iteration 00000625 = 0.16118387877941132
INFO  | 06/16/2022 05:11:16 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0572 iteration 00000630 = 0.1157238632440567
INFO  | 06/16/2022 05:11:21 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0572 iteration 00000635 = 0.1790357381105423
INFO  | 06/16/2022 05:11:25 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0572 iteration 00000640 = 0.17231306433677673
INFO  | 06/16/2022 05:11:25 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0572
INFO  | 06/16/2022 05:11:30 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0573 iteration 00000645 = 0.1535620242357254
INFO  | 06/16/2022 05:11:35 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0573 iteration 00000650 = 0.15069669485092163
INFO  | 06/16/2022 05:11:40 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0573 iteration 00000655 = 0.1889556348323822
INFO  | 06/16/2022 05:11:45 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0574 iteration 00000660 = 0.162669375538826
INFO  | 06/16/2022 05:11:49 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0574 iteration 00000665 = 0.19068549573421478
INFO  | 06/16/2022 05:11:54 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0574 iteration 00000670 = 0.14442536234855652
INFO  | 06/16/2022 05:11:58 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0575 iteration 00000675 = 0.14356008172035217
INFO  | 06/16/2022 05:12:03 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0575 iteration 00000680 = 0.17561174929141998
INFO  | 06/16/2022 05:12:08 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0575 iteration 00000685 = 0.152098149061203
INFO  | 06/16/2022 05:12:13 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0576 iteration 00000690 = 0.16087520122528076
INFO  | 06/16/2022 05:12:18 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0576 iteration 00000695 = 0.14552101492881775
INFO  | 06/16/2022 05:12:23 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0576 iteration 00000700 = 0.192303866147995
INFO  | 06/16/2022 05:12:27 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0576
INFO  | 06/16/2022 05:12:28 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0577 iteration 00000705 = 0.2093653678894043
INFO  | 06/16/2022 05:12:34 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0577 iteration 00000710 = 0.11070885509252548
INFO  | 06/16/2022 05:12:38 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0577 iteration 00000715 = 0.14739756286144257
INFO  | 06/16/2022 05:12:43 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0577 iteration 00000720 = 0.18961438536643982
INFO  | 06/16/2022 05:12:49 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0578 iteration 00000725 = 0.1477033644914627
INFO  | 06/16/2022 05:12:53 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0578 iteration 00000730 = 0.14239753782749176
INFO  | 06/16/2022 05:12:59 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0578 iteration 00000735 = 0.1828804612159729
INFO  | 06/16/2022 05:13:04 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0579 iteration 00000740 = 0.1336609423160553
INFO  | 06/16/2022 05:13:09 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0579 iteration 00000745 = 0.18343789875507355
INFO  | 06/16/2022 05:13:14 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0579 iteration 00000750 = 0.20523405075073242
INFO  | 06/16/2022 05:13:19 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0580 iteration 00000755 = 0.1974320411682129
INFO  | 06/16/2022 05:13:24 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0580 iteration 00000760 = 0.17259742319583893
INFO  | 06/16/2022 05:13:29 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0580 iteration 00000765 = 0.14862097799777985
INFO  | 06/16/2022 05:13:31 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0580
INFO  | 06/16/2022 05:13:33 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0581 iteration 00000770 = 0.15504789352416992
INFO  | 06/16/2022 05:13:38 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0581 iteration 00000775 = 0.1519104391336441
INFO  | 06/16/2022 05:13:43 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0581 iteration 00000780 = 0.15903039276599884
INFO  | 06/16/2022 05:13:49 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0582 iteration 00000785 = 0.16635216772556305
INFO  | 06/16/2022 05:13:54 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0582 iteration 00000790 = 0.14018240571022034
INFO  | 06/16/2022 05:13:59 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0582 iteration 00000795 = 0.1365315318107605
INFO  | 06/16/2022 05:14:04 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0582 iteration 00000800 = 0.16814175248146057
INFO  | 06/16/2022 05:14:08 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0583 iteration 00000805 = 0.14742141962051392
INFO  | 06/16/2022 05:14:14 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0583 iteration 00000810 = 0.18207529187202454
INFO  | 06/16/2022 05:14:19 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0583 iteration 00000815 = 0.14555300772190094
INFO  | 06/16/2022 05:14:23 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0584 iteration 00000820 = 0.12760692834854126
INFO  | 06/16/2022 05:14:27 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0584 iteration 00000825 = 0.18370378017425537
INFO  | 06/16/2022 05:14:32 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0584 iteration 00000830 = 0.21046952903270721
INFO  | 06/16/2022 05:14:35 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0584
INFO  | 06/16/2022 05:14:38 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0585 iteration 00000835 = 0.24125678837299347
INFO  | 06/16/2022 05:14:43 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0585 iteration 00000840 = 0.19568730890750885
INFO  | 06/16/2022 05:14:47 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0585 iteration 00000845 = 0.1668359786272049
INFO  | 06/16/2022 05:14:52 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0586 iteration 00000850 = 0.12407784163951874
INFO  | 06/16/2022 05:14:57 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0586 iteration 00000855 = 0.12829715013504028
INFO  | 06/16/2022 05:15:02 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0586 iteration 00000860 = 0.10168357938528061
INFO  | 06/16/2022 05:15:07 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0587 iteration 00000865 = 0.19857919216156006
INFO  | 06/16/2022 05:15:12 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0587 iteration 00000870 = 0.19983455538749695
INFO  | 06/16/2022 05:15:16 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0587 iteration 00000875 = 0.15723437070846558
INFO  | 06/16/2022 05:15:21 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0587 iteration 00000880 = 0.264224648475647
