INFO  | 06/16/2022 04:04:22 PM | File run_exp.py           | Line 26    | Writing log file to /Users/alexdavies/Documents/Year_1/Project/GRAN_social/exp/GRAN/GRANMixtureBernoulli_social_2022-Jun-16-13-29-21_37088/log_exp_38203.txt
INFO  | 06/16/2022 04:07:05 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0450 iteration 00000155 = 0.25403475761413574
INFO  | 06/16/2022 04:07:10 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0450 iteration 00000160 = 0.15318483114242554
INFO  | 06/16/2022 04:07:15 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0451 iteration 00000165 = 0.1307891309261322
INFO  | 06/16/2022 04:07:20 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0451 iteration 00000170 = 0.1887940913438797
INFO  | 06/16/2022 04:07:25 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0451 iteration 00000175 = 0.1894807368516922
INFO  | 06/16/2022 04:07:30 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0452 iteration 00000180 = 0.15468168258666992
INFO  | 06/16/2022 04:07:35 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0452 iteration 00000185 = 0.16934357583522797
INFO  | 06/16/2022 04:07:39 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0452 iteration 00000190 = 0.1605343222618103
INFO  | 06/16/2022 04:07:42 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0452
INFO  | 06/16/2022 04:07:45 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0453 iteration 00000195 = 0.14779312908649445
INFO  | 06/16/2022 04:07:49 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0453 iteration 00000200 = 0.1333802193403244
INFO  | 06/16/2022 04:07:54 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0453 iteration 00000205 = 0.16915765404701233
INFO  | 06/16/2022 04:07:59 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0454 iteration 00000210 = 0.15740558505058289
INFO  | 06/16/2022 04:08:04 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0454 iteration 00000215 = 0.1459183394908905
INFO  | 06/16/2022 04:08:09 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0454 iteration 00000220 = 0.15299072861671448
INFO  | 06/16/2022 04:08:14 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0455 iteration 00000225 = 0.20131663978099823
INFO  | 06/16/2022 04:08:19 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0455 iteration 00000230 = 0.17288485169410706
INFO  | 06/16/2022 04:08:23 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0455 iteration 00000235 = 0.15577425062656403
INFO  | 06/16/2022 04:08:28 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0455 iteration 00000240 = 0.20907540619373322
INFO  | 06/16/2022 04:08:34 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0456 iteration 00000245 = 0.20415595173835754
INFO  | 06/16/2022 04:08:38 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0456 iteration 00000250 = 0.19288258254528046
INFO  | 06/16/2022 04:08:43 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0456 iteration 00000255 = 0.14653904736042023
INFO  | 06/16/2022 04:08:44 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0456
INFO  | 06/16/2022 04:08:48 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0457 iteration 00000260 = 0.16579364240169525
INFO  | 06/16/2022 04:08:52 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0457 iteration 00000265 = 0.22163085639476776
INFO  | 06/16/2022 04:08:57 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0457 iteration 00000270 = 0.145623117685318
INFO  | 06/16/2022 04:09:02 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0458 iteration 00000275 = 0.1725538820028305
INFO  | 06/16/2022 04:09:07 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0458 iteration 00000280 = 0.14650388062000275
INFO  | 06/16/2022 04:09:12 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0458 iteration 00000285 = 0.12430541217327118
INFO  | 06/16/2022 04:09:16 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0459 iteration 00000290 = 0.17752647399902344
INFO  | 06/16/2022 04:09:21 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0459 iteration 00000295 = 0.1701103299856186
INFO  | 06/16/2022 04:09:26 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0459 iteration 00000300 = 0.16601872444152832
INFO  | 06/16/2022 04:09:31 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0460 iteration 00000305 = 0.17327794432640076
INFO  | 06/16/2022 04:09:36 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0460 iteration 00000310 = 0.17891058325767517
INFO  | 06/16/2022 04:09:40 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0460 iteration 00000315 = 0.1477431058883667
INFO  | 06/16/2022 04:09:45 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0460 iteration 00000320 = 0.17554210126399994
INFO  | 06/16/2022 04:09:45 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0460
INFO  | 06/16/2022 04:09:50 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0461 iteration 00000325 = 0.17973044514656067
INFO  | 06/16/2022 04:09:55 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0461 iteration 00000330 = 0.13700199127197266
INFO  | 06/16/2022 04:09:59 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0461 iteration 00000335 = 0.1777527779340744
INFO  | 06/16/2022 04:10:04 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0462 iteration 00000340 = 0.13783890008926392
INFO  | 06/16/2022 04:10:09 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0462 iteration 00000345 = 0.2208947390317917
INFO  | 06/16/2022 04:10:14 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0462 iteration 00000350 = 0.12719877064228058
INFO  | 06/16/2022 04:10:18 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0463 iteration 00000355 = 0.20119404792785645
INFO  | 06/16/2022 04:10:24 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0463 iteration 00000360 = 0.13863663375377655
INFO  | 06/16/2022 04:10:28 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0463 iteration 00000365 = 0.15801683068275452
INFO  | 06/16/2022 04:10:33 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0464 iteration 00000370 = 0.1257714331150055
INFO  | 06/16/2022 04:10:38 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0464 iteration 00000375 = 0.1357307732105255
INFO  | 06/16/2022 04:10:44 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0464 iteration 00000380 = 0.16992148756980896
INFO  | 06/16/2022 04:10:47 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0464
INFO  | 06/16/2022 04:10:49 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0465 iteration 00000385 = 0.14990711212158203
INFO  | 06/16/2022 04:10:53 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0465 iteration 00000390 = 0.18258920311927795
INFO  | 06/16/2022 04:10:58 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0465 iteration 00000395 = 0.17338211834430695
INFO  | 06/16/2022 04:11:03 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0465 iteration 00000400 = 0.188641756772995
INFO  | 06/16/2022 04:11:08 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0466 iteration 00000405 = 0.1611112654209137
INFO  | 06/16/2022 04:11:13 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0466 iteration 00000410 = 0.1432754397392273
INFO  | 06/16/2022 04:11:17 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0466 iteration 00000415 = 0.2192751169204712
INFO  | 06/16/2022 04:11:22 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0467 iteration 00000420 = 0.12633205950260162
INFO  | 06/16/2022 04:11:27 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0467 iteration 00000425 = 0.18796691298484802
INFO  | 06/16/2022 04:11:32 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0467 iteration 00000430 = 0.14279590547084808
INFO  | 06/16/2022 04:11:36 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0468 iteration 00000435 = 0.16205208003520966
INFO  | 06/16/2022 04:11:41 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0468 iteration 00000440 = 0.18307194113731384
INFO  | 06/16/2022 04:11:46 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0468 iteration 00000445 = 0.18589909374713898
INFO  | 06/16/2022 04:11:49 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0468
INFO  | 06/16/2022 04:11:51 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0469 iteration 00000450 = 0.1650891751050949
INFO  | 06/16/2022 04:11:55 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0469 iteration 00000455 = 0.15565943717956543
INFO  | 06/16/2022 04:12:00 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0469 iteration 00000460 = 0.2093113660812378
INFO  | 06/16/2022 04:12:04 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0470 iteration 00000465 = 0.18372491002082825
INFO  | 06/16/2022 04:12:10 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0470 iteration 00000470 = 0.13794176280498505
INFO  | 06/16/2022 04:12:16 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0470 iteration 00000475 = 0.1189083680510521
INFO  | 06/16/2022 04:12:21 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0470 iteration 00000480 = 0.19480037689208984
INFO  | 06/16/2022 04:12:25 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0471 iteration 00000485 = 0.22412291169166565
INFO  | 06/16/2022 04:12:30 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0471 iteration 00000490 = 0.15082129836082458
INFO  | 06/16/2022 04:12:35 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0471 iteration 00000495 = 0.21282461285591125
INFO  | 06/16/2022 04:12:40 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0472 iteration 00000500 = 0.11669781059026718
INFO  | 06/16/2022 04:12:45 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0472 iteration 00000505 = 0.18148097395896912
INFO  | 06/16/2022 04:12:50 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0472 iteration 00000510 = 0.1537940949201584
INFO  | 06/16/2022 04:12:52 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0472
INFO  | 06/16/2022 04:12:55 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0473 iteration 00000515 = 0.20268070697784424
INFO  | 06/16/2022 04:12:59 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0473 iteration 00000520 = 0.15920428931713104
INFO  | 06/16/2022 04:13:04 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0473 iteration 00000525 = 0.1759612113237381
INFO  | 06/16/2022 04:13:08 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0474 iteration 00000530 = 0.16905492544174194
INFO  | 06/16/2022 04:13:13 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0474 iteration 00000535 = 0.14328445494174957
INFO  | 06/16/2022 04:13:17 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0474 iteration 00000540 = 0.18050538003444672
INFO  | 06/16/2022 04:13:22 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0475 iteration 00000545 = 0.13277366757392883
INFO  | 06/16/2022 04:13:27 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0475 iteration 00000550 = 0.17006075382232666
INFO  | 06/16/2022 04:13:32 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0475 iteration 00000555 = 0.1234503760933876
INFO  | 06/16/2022 04:13:36 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0475 iteration 00000560 = 0.1378372609615326
INFO  | 06/16/2022 04:13:41 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0476 iteration 00000565 = 0.2151395082473755
INFO  | 06/16/2022 04:13:45 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0476 iteration 00000570 = 0.1586211621761322
INFO  | 06/16/2022 04:13:50 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0476 iteration 00000575 = 0.17305906116962433
INFO  | 06/16/2022 04:13:51 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0476
INFO  | 06/16/2022 04:13:54 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0477 iteration 00000580 = 0.16052128374576569
INFO  | 06/16/2022 04:13:59 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0477 iteration 00000585 = 0.13292178511619568
INFO  | 06/16/2022 04:14:05 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0477 iteration 00000590 = 0.1485547125339508
INFO  | 06/16/2022 04:14:09 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0478 iteration 00000595 = 0.15290525555610657
INFO  | 06/16/2022 04:14:15 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0478 iteration 00000600 = 0.13833042979240417
INFO  | 06/16/2022 04:14:20 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0478 iteration 00000605 = 0.2092050015926361
INFO  | 06/16/2022 04:14:24 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0479 iteration 00000610 = 0.17988364398479462
INFO  | 06/16/2022 04:14:30 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0479 iteration 00000615 = 0.17687436938285828
INFO  | 06/16/2022 04:14:35 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0479 iteration 00000620 = 0.15160083770751953
INFO  | 06/16/2022 04:14:40 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0480 iteration 00000625 = 0.16388176381587982
INFO  | 06/16/2022 04:14:44 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0480 iteration 00000630 = 0.12359239161014557
INFO  | 06/16/2022 04:14:49 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0480 iteration 00000635 = 0.17968609929084778
INFO  | 06/16/2022 04:14:53 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0480 iteration 00000640 = 0.17111991345882416
INFO  | 06/16/2022 04:14:53 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0480
INFO  | 06/16/2022 04:14:58 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0481 iteration 00000645 = 0.1572481095790863
INFO  | 06/16/2022 04:15:03 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0481 iteration 00000650 = 0.15761448442935944
INFO  | 06/16/2022 04:15:07 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0481 iteration 00000655 = 0.18818631768226624
INFO  | 06/16/2022 04:15:13 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0482 iteration 00000660 = 0.17024628818035126
INFO  | 06/16/2022 04:15:17 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0482 iteration 00000665 = 0.19567707180976868
INFO  | 06/16/2022 04:15:22 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0482 iteration 00000670 = 0.1484035700559616
INFO  | 06/16/2022 04:15:26 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0483 iteration 00000675 = 0.147292822599411
INFO  | 06/16/2022 04:15:31 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0483 iteration 00000680 = 0.17575351893901825
INFO  | 06/16/2022 04:15:36 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0483 iteration 00000685 = 0.15764541923999786
INFO  | 06/16/2022 04:15:41 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0484 iteration 00000690 = 0.1697329729795456
INFO  | 06/16/2022 04:15:46 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0484 iteration 00000695 = 0.15065793693065643
INFO  | 06/16/2022 04:15:50 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0484 iteration 00000700 = 0.2036401480436325
INFO  | 06/16/2022 04:15:55 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0484
INFO  | 06/16/2022 04:15:56 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0485 iteration 00000705 = 0.21562227606773376
INFO  | 06/16/2022 04:16:01 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0485 iteration 00000710 = 0.1166943907737732
INFO  | 06/16/2022 04:16:05 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0485 iteration 00000715 = 0.1482974886894226
INFO  | 06/16/2022 04:16:10 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0485 iteration 00000720 = 0.1947958916425705
INFO  | 06/16/2022 04:16:15 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0486 iteration 00000725 = 0.15537765622138977
INFO  | 06/16/2022 04:16:20 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0486 iteration 00000730 = 0.14388878643512726
INFO  | 06/16/2022 04:16:25 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0486 iteration 00000735 = 0.19562503695487976
INFO  | 06/16/2022 04:16:29 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0487 iteration 00000740 = 0.13568586111068726
INFO  | 06/16/2022 04:16:35 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0487 iteration 00000745 = 0.1900216042995453
INFO  | 06/16/2022 04:16:39 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0487 iteration 00000750 = 0.21087646484375
INFO  | 06/16/2022 04:16:44 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0488 iteration 00000755 = 0.2038559913635254
INFO  | 06/16/2022 04:16:48 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0488 iteration 00000760 = 0.1773241013288498
INFO  | 06/16/2022 04:16:53 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0488 iteration 00000765 = 0.15589812397956848
INFO  | 06/16/2022 04:16:56 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0488
INFO  | 06/16/2022 04:16:57 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0489 iteration 00000770 = 0.1537143439054489
INFO  | 06/16/2022 04:17:02 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0489 iteration 00000775 = 0.1515471339225769
INFO  | 06/16/2022 04:17:06 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0489 iteration 00000780 = 0.16651847958564758
INFO  | 06/16/2022 04:17:11 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0490 iteration 00000785 = 0.17452743649482727
INFO  | 06/16/2022 04:17:16 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0490 iteration 00000790 = 0.14208103716373444
INFO  | 06/16/2022 04:17:21 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0490 iteration 00000795 = 0.1351434290409088
INFO  | 06/16/2022 04:17:25 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0490 iteration 00000800 = 0.18203434348106384
INFO  | 06/16/2022 04:17:29 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0491 iteration 00000805 = 0.15376003086566925
INFO  | 06/16/2022 04:17:34 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0491 iteration 00000810 = 0.17901857197284698
INFO  | 06/16/2022 04:17:40 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0491 iteration 00000815 = 0.14782041311264038
INFO  | 06/16/2022 04:17:44 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0492 iteration 00000820 = 0.13899783790111542
INFO  | 06/16/2022 04:17:48 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0492 iteration 00000825 = 0.18845978379249573
INFO  | 06/16/2022 04:17:53 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0492 iteration 00000830 = 0.20804853737354279
INFO  | 06/16/2022 04:17:55 PM | File gran_runner.py       | Line 283   | Saving Snapshot @ epoch 0492
INFO  | 06/16/2022 04:17:58 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0493 iteration 00000835 = 0.2495097815990448
INFO  | 06/16/2022 04:18:03 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0493 iteration 00000840 = 0.1979149580001831
INFO  | 06/16/2022 04:18:08 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0493 iteration 00000845 = 0.17305709421634674
INFO  | 06/16/2022 04:18:13 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0494 iteration 00000850 = 0.12736979126930237
INFO  | 06/16/2022 04:18:18 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0494 iteration 00000855 = 0.13638348877429962
INFO  | 06/16/2022 04:18:23 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0494 iteration 00000860 = 0.1008552685379982
INFO  | 06/16/2022 04:18:28 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0495 iteration 00000865 = 0.19775715470314026
INFO  | 06/16/2022 04:18:32 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0495 iteration 00000870 = 0.19618788361549377
INFO  | 06/16/2022 04:18:37 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0495 iteration 00000875 = 0.16031132638454437
INFO  | 06/16/2022 04:18:41 PM | File gran_runner.py       | Line 279   | NLL Loss @ epoch 0495 iteration 00000880 = 0.2735110819339752
